lat,lon,aed_lat,aed_lon,distance,type,city,density
50.830479183,4.3992445731,50.8307913,4.3984801,73.0,card,Brussels,6.175875107103848
50.866825332,4.3930045464,50.86704762156996,4.39514462586436,209.0,card,Brussels,5.581460605749372
50.828645458,4.4529104917,50.829351,4.4540096,281.0,card,Brussels,5.410954181143643
50.87554,4.36382,50.8773825,4.3662051,266.0,card,Brussels,5.586045555629183
50.838681913,4.3642120883,50.8391241,4.3640778,119.0,card,Brussels,6.373464227425817
50.855140045,4.3473390836,50.8557014,4.3469229,111.0,card,Brussels,6.343026910352254
50.8586,4.42025,50.8586662,4.4204604,3.0,card,Brussels,5.414413472486268
50.85435,4.34263,50.8553669,4.3427041,160.0,card,Brussels,6.3476195044158805
50.83449,4.33649,50.8340301,4.3362222,52.0,card,Brussels,6.125831806108997
50.8789,4.30697,50.878187,4.3055139,156.0,card,Brussels,5.677806767641292
50.837284408,4.3362024723,50.8371175,4.3356232,108.0,card,Brussels,6.192682817391664
50.842708148,4.3512489002,50.8427501,4.3515499,41.0,card,Brussels,6.3810243859909495
50.84844,4.36432,50.8485023712601,4.365103609813714,103.0,card,Brussels,6.386161567549223
50.828928574,4.3030650641,50.8289052,4.3050211,182.0,card,Brussels,5.380389330767055
50.84448,4.33761,50.84466995,4.33856615,69.0,card,Brussels,6.323157132465996
50.83387,4.30429,50.83303335,4.3026822,147.0,card,Brussels,5.603926171024718
50.89594,4.42181,50.8956854,4.4205865,134.0,card,Brussels,3.368537730168499
50.827872547,4.2823153575,50.827437,4.2837486,154.0,card,Brussels,4.861157910300248
50.8403,4.35344,50.84187433877356,4.354189347785685,186.0,card,Brussels,6.365866217950167
50.83290102,4.3550565954,50.83353654112333,4.352874582170236,208.0,card,Brussels,6.244481705630967
50.83857,4.32138,50.8381967,4.3225193,91.0,card,Brussels,6.042584025054829
50.84627,4.34118,50.8454451,4.3417941,101.0,card,Brussels,6.359494416661913
50.8404,4.34141,50.8406229,4.3423079,91.0,card,Brussels,6.299090619896581
50.85879,4.41331,50.8583712,4.41168655,111.0,card,Brussels,5.547806203231664
50.90838,4.40655,50.9075823,4.4041792,782.0,card,Brussels,2.9155344444853992
50.79958,4.32135,50.7990303,4.3221847,132.0,card,Brussels,4.138435261566367
50.84221,4.38437,50.8428222,4.3843075,57.0,card,Brussels,6.322177537988806
50.81981,4.36242,50.8209063,4.3610502,221.0,card,Brussels,5.870299541803071
50.83698,4.36999,50.8365145,4.3706329,69.0,card,Brussels,6.3571650758476395
50.862430279,4.4182002457,50.8621018,4.4164371,129.0,card,Brussels,5.297335161458906
50.86008,4.36027,50.8602797,4.3610623,232.0,card,Brussels,6.207634200969003
50.8484,4.37379,50.8489072,4.3742875,68.0,card,Brussels,6.344335343042615
50.83293,4.371,50.83292253481245,4.3719904786131005,78.0,card,Brussels,6.29986827436951
50.87112,4.3999,50.87123953353253,4.400303174510913,42.0,card,Brussels,5.252544525427325
50.8401,4.35557,50.8404001,4.3552251,43.0,card,Brussels,6.3709834955658575
50.85897,4.31535,50.8581953,4.3165574,171.0,card,Brussels,6.164947704312889
50.88006,4.34242,50.881178044437966,4.341979335766871,129.0,card,Brussels,5.564026986212081
50.79768,4.33936,50.7973102,4.3372604,205.0,card,Brussels,4.348581414448167
50.83152,4.41879,50.8313842,4.4181993,51.0,card,Brussels,5.983082841827932
50.81028,4.39403,50.8117361,4.3928266,205.0,card,Brussels,5.622441174413356
50.80236,4.345,50.802349,4.3428623,306.0,card,Brussels,4.7342689301092005
50.87002,4.33495,50.8695592,4.3326773,240.0,card,Brussels,6.009676944794636
50.83721,4.31932,50.8366334,4.3212964,158.0,card,Brussels,5.9758679218611555
50.83738,4.31225,50.8362703,4.3118494,165.0,card,Brussels,5.867564357671331
50.880670182,4.3475839103,50.88124917563568,4.348040718582078,131.0,card,Brussels,5.493494338778307
50.87165,4.38437,50.8710288,4.3823167,277.0,card,Brussels,5.4955851334745995
50.84034,4.33054,50.8400905,4.329832,73.0,card,Brussels,6.1975124444532215
50.86777,4.3151,50.8685042,4.3145118,178.0,card,Brussels,6.03517823899584
50.84938,4.30288,50.8501967,4.2994236,259.0,card,Brussels,5.978600935480093
50.8664,4.3379,50.8657718,4.3373218,80.0,card,Brussels,6.116054832983845
50.83345,4.33997,50.8329218,4.3393016,74.0,card,Brussels,6.134661839002582
50.85161,4.38125,50.8517397,4.3810147,7.0,card,Brussels,6.238235900133672
50.85799,4.40099,50.8584725,4.3985867,234.0,card,Brussels,5.801833179568087
50.81676,4.32176,50.8168302,4.3209439,58.0,card,Brussels,5.161621220469622
50.88011,4.4026,50.8791041,4.4013283,148.0,card,Brussels,4.709353746344873
50.83506,4.30797,50.8349271,4.3069041,76.0,card,Brussels,5.716745118973385
50.829656423,4.3698336213,50.82957970554744,4.369209365349247,71.0,card,Brussels,6.230647561290416
50.876409974,4.381998296,50.8772394,4.3841668,201.0,card,Brussels,5.289915581631249
50.83559,4.38925,50.8360856,4.3867029,224.0,card,Brussels,6.284267818823157
50.86266,4.36803,50.8633748,4.3674563,162.0,card,Brussels,6.072957281133497
50.8746,4.34712,50.874782,4.3483572,104.0,card,Brussels,5.783042423194968
50.828384701,4.3360380657,50.828676,4.337638,209.0,card,Brussels,5.924719424693536
50.85156,4.38151,50.8517397,4.3810147,32.0,card,Brussels,6.236738474707102
50.83566,4.28097,50.8351323,4.2805839,84.0,card,Brussels,5.163264729319137
50.85555,4.33002,50.854419,4.3276867,216.0,card,Brussels,6.292079671063521
50.86407,4.2956,50.8640745,4.2965669,101.0,card,Brussels,5.916841562111703
50.85966,4.44031,50.8583419,4.437696,365.0,card,Brussels,4.916601746282852
50.830105081,4.3815439756,50.8295091,4.379422,216.0,card,Brussels,6.246246357470665
50.884613322,4.3335419549,50.8850328,4.3335700500000005,42.0,card,Brussels,5.393653424466517
50.80695,4.33893,50.8057897,4.3384673,211.0,card,Brussels,4.912739409640187
50.86819,4.31016,50.866816,4.3094991,213.0,card,Brussels,5.996824184926763
50.84641,4.32413,50.8456348,4.3226693,134.0,card,Brussels,6.222733471713613
50.86363,4.364,50.863736,4.3662938,202.0,card,Brussels,6.076218465697162
50.83344,4.30743,50.8349271,4.3069041,235.0,card,Brussels,5.648828471897423
50.844508846,4.3056278781,50.84606505,4.3068757,233.0,card,Brussels,5.938371667393253
50.86336,4.36592,50.863736,4.3662938,49.0,card,Brussels,6.0687927791348715
50.89532,4.35971,50.8959484,4.3600496,87.0,card,Brussels,4.504582208495369
50.85626,4.30536,50.85596119315205,4.305885169693487,53.0,card,Brussels,6.066279498125051
50.839301658,4.4148531685,50.8404813,4.4138384,313.0,card,Brussels,6.006873593354905
50.845952789,4.2995345505,50.8468873,4.2984754,146.0,card,Brussels,5.8639445914975585
50.86125,4.31626,50.8615842,4.3157951,49.0,card,Brussels,6.151200618222917
50.889766096,4.3406302062,50.8884841,4.3391683,202.0,card,Brussels,5.060211084876153
50.86069,4.32969,50.8613857,4.3297081,142.0,card,Brussels,6.23271787090621
50.82172,4.36252,50.8218689,4.3634813,76.0,card,Brussels,5.946910120809565
50.83785,4.30932,50.8384258,4.30867305,158.0,card,Brussels,5.831252752770862
50.808358059,4.3455856392,50.8085869,4.3446485,482.0,card,Brussels,5.09988197865019
50.86061,4.38225,50.86024702491974,4.38217458331844,42.0,card,Brussels,5.986623770261439
50.87759,4.32195,50.8785709,4.32054395,185.0,card,Brussels,5.749867866029582
50.80777,4.31378,50.8086047,4.3142061,110.0,card,Brussels,4.4897639681811405
50.839,4.34962,50.8390697,4.3496777,110.0,card,Brussels,6.3310849136793665
50.85698,4.36378,50.8567387,4.361753,213.0,card,Brussels,6.261497458570388
50.89006,4.38377,50.8907527,4.3832069,95.0,card,Brussels,4.461458471129778
50.806165042,4.3481403413,50.80648825,4.34474335,640.0,card,Brussels,5.010772631588098
50.83149,4.34684,50.8325728,4.3456535,167.0,card,Brussels,6.1460655381189175
50.858591649,4.316488803,50.8581953,4.3165574,62.0,card,Brussels,6.177324888225683
50.84972,4.33201,50.8493561,4.328854,259.0,card,Brussels,6.316378472438026
50.86585,4.39439,50.8656196,4.3964339,187.0,card,Brussels,5.601474625684723
50.89416,4.38318,50.8940354,4.3826843,92.0,card,Brussels,4.213392157992797
50.880705319,4.3432215383,50.881178044437966,4.341979335766871,128.0,card,Brussels,5.526549310285502
50.85613,4.36264,50.8567387,4.361753,146.0,card,Brussels,6.285938368162691
50.83187,4.33524,50.8327868,4.3343165,152.0,card,Brussels,6.03390018652624
50.842220851,4.4204785192,50.8439506,4.421376649999999,215.0,card,Brussels,5.878306340410474
50.85243,4.33158,50.85201430472368,4.333527401084382,210.0,card,Brussels,6.314699503731684
50.82402,4.38612,50.82344565,4.3863839,56.0,card,Brussels,6.1044430234218945
50.87756,4.38044,50.8784118,4.381971,149.0,card,Brussels,5.252934196397551
50.842945833,4.3294829475,50.8428325,4.3307107,73.0,card,Brussels,6.232127532746776
50.83818,4.39168,50.838964,4.3884424,276.0,card,Brussels,6.275680801203058
50.84217,4.45659,50.84195205,4.45740105,64.0,card,Brussels,5.123133524011065
50.82573,4.37919,50.8254154,4.3797992,62.0,card,Brussels,6.14851006366076
50.85996,4.37525,50.8594556,4.3775418,170.0,card,Brussels,6.088182713761183
50.8361,4.3985,50.83585415,4.39773495,58.0,card,Brussels,6.216637192779328
50.82155,4.35086,50.8220069,4.3504454,86.0,card,Brussels,5.832983532237236
50.84469,4.33825,50.84466995,4.33856615,19.0,card,Brussels,6.329721445926322
50.82519,4.3317,50.8265828,4.3310295,168.0,card,Brussels,5.73742595304579
50.836027823,4.344664202,50.835833,4.3441354,54.0,card,Brussels,6.242328289769238
50.828230071,4.4050625026,50.82788575,4.4060923,154.0,card,Brussels,6.105603132115406
50.85047,4.33116,50.85201430472368,4.333527401084382,240.0,card,Brussels,6.312096408585108
50.842357144,4.3864601629,50.8418101,4.3856343,92.0,card,Brussels,6.306196213329601
50.82663,4.38823,50.8281162,4.3873926,443.0,card,Brussels,6.1645869433635845
50.84157,4.42094,50.8416995,4.4231912,159.0,card,Brussels,5.880782550692692
50.86377,4.34632,50.863927,4.3462865,17.0,card,Brussels,6.171360489167904
50.855807756,4.3235360685,50.8570736,4.3245926,170.0,card,Brussels,6.249221291499992
50.89392,4.32193,50.8941317,4.3225029,52.0,card,Brussels,4.955060138830244
50.844151753,4.333812541,50.8436343,4.3345633,76.0,card,Brussels,6.289572492919765
50.89947,4.36195,50.8992989,4.3603157,176.0,card,Brussels,4.207622932988591
50.87784,4.38857,50.8776062,4.3879218,52.0,card,Brussels,5.102002560187562
50.85335,4.31831,50.854179,4.3180468,110.0,card,Brussels,6.208066792554853
50.899572331,4.3991491602,50.9011658,4.4007972,211.0,card,Brussels,3.583879882497983
50.8305,4.37059,50.8297242,4.3705096,106.0,card,Brussels,6.251440310844218
50.82519,4.29792,50.8238652,4.2986584,285.0,card,Brussels,5.0982054171596
50.83275,4.35505,50.83353654112333,4.352874582170236,225.0,card,Brussels,6.2408756412449735
50.86369,4.28466,50.8651209,4.2849254,211.0,card,Brussels,5.765940309518424
50.84137,4.3366,50.8406073,4.3383834,187.0,card,Brussels,6.275198942788267
50.82727,4.36423,50.8281227,4.3649502,112.0,card,Brussels,6.146163013471989
50.84638,4.35771,50.8466517,4.3568488,73.0,card,Brussels,6.404806059991197
50.823658723,4.4614168774,50.8241611,4.4613053,58.0,card,Brussels,5.251062031111658
50.87225,4.32839,50.8731974,4.3287925,120.0,card,Brussels,5.942182383622626
50.85466,4.40277,50.8554654,4.404944,162.0,card,Brussels,5.881979278818354
50.84141,4.33977,50.8406073,4.3383834,164.0,card,Brussels,6.301806110676396
50.85388,4.30794,50.8534648,4.3092848,138.0,card,Brussels,6.09209069871328
50.82062,4.29507,50.8192798,4.2959529,211.0,card,Brussels,4.80391272593007
50.81975,4.38782,50.8213159,4.3872516,224.0,card,Brussels,5.977565354316462
50.82516,4.38195,50.8252593,4.3818349,14.0,card,Brussels,6.135211205195209
50.86021,4.3539,50.8604749,4.3533532,47.0,card,Brussels,6.236113441754041
50.825738984,4.4567231381,50.8248584,4.4559527,162.0,card,Brussels,5.343870095813233
50.83267,4.3483,50.832794,4.3477378,38.0,card,Brussels,6.1909690151038195
50.822995584,4.4123247253,50.8221118,4.4107789,145.0,card,Brussels,5.966141212467717
50.88349,4.33411,50.8833563,4.333544,23.0,card,Brussels,5.447300246353522
50.835449797,4.3335348529,50.8355984,4.3334739,25.0,card,Brussels,6.118065908912561
50.82652,4.33998,50.8270333,4.3407579,124.0,card,Brussels,5.905331168263852
50.88026,4.32527,50.8802534,4.3250605,15.0,card,Brussels,5.634677449452883
50.87065,4.37095,50.87098065,4.36990945,90.0,card,Brussels,5.730501612458129
50.84033,4.34879,50.8401739,4.3496409,182.0,card,Brussels,6.345324562084714
50.83449,4.44433,50.833269,4.4472971,251.0,card,Brussels,5.537283598429164
50.8657,4.33665,50.8657718,4.3373218,116.0,card,Brussels,6.136439580656741
50.87251,4.39436,50.871829,4.3958482,187.0,card,Brussels,5.28383755811266
50.83778967,4.3441380705,50.8379269,4.3460392,132.0,card,Brussels,6.274393965073567
50.85366,4.35572,50.8544203,4.3568413,115.0,card,Brussels,6.3534355345815
50.83385,4.33766,50.8348824,4.3383602,155.0,card,Brussels,6.1211018023788135
50.849123823,4.4226163153,50.8504768,4.42243,179.0,card,Brussels,5.686687945435933
50.858807428,4.316559584,50.8581953,4.3165574,86.0,card,Brussels,6.17638861919579
50.84712,4.29903,50.8468873,4.2984754,63.0,card,Brussels,5.877931805715816
50.80854,4.40321,50.8090214,4.4026641,129.0,card,Brussels,5.555406382233421
50.838007104,4.3552398036,50.8374938,4.3539876,101.0,card,Brussels,6.343042572699476
50.87061,4.39859,50.8708465,4.3966172,150.0,card,Brussels,5.302732399464534
50.89581,4.39263,50.8962269,4.3929104,72.0,card,Brussels,3.9404485910262093
50.88891,4.31052,50.8893212,4.3060803,581.0,card,Brussels,5.256194473261283
50.865333627,4.3903474041,50.86467837681119,4.38970338766176,238.0,card,Brussels,5.690021685449972
50.812098735,4.4342645856,50.8107861,4.4348075,236.0,card,Brussels,5.519144224565376
50.82791877,4.3423687598,50.828419,4.3414126,87.0,card,Brussels,5.985555353127202
50.85817,4.39932,50.8584725,4.3985867,75.0,card,Brussels,5.823158068563632
50.834040038,4.3953574032,50.8335737,4.3943477,136.0,card,Brussels,6.234371791131704
50.81022,4.43263,50.8090654,4.4297515,307.0,card,Brussels,5.481764361560578
50.85621,4.39281,50.8566319,4.3909637,163.0,card,Brussels,5.986669744766148
50.81269,4.33128,50.81302160231905,4.335284515068624,356.0,card,Brussels,5.112556163907601
50.871433849,4.3304117657,50.8708617,4.3298925,73.0,card,Brussels,5.968365184642514
50.85071,4.37605,50.8510009,4.3759707,30.0,card,Brussels,6.298099339830578
50.825745359,4.3014372255,50.826659,4.3020716,154.0,card,Brussels,5.201785845824207
50.81198,4.43399,50.8107861,4.4348075,213.0,card,Brussels,5.518723773328069
50.87175,4.36211,50.8704756,4.3618896,397.0,card,Brussels,5.780621197865435
50.84266,4.30375,50.8418403,4.3046848,179.0,card,Brussels,5.864512046332567
50.86148,4.341,50.8615536,4.3406368,26.0,card,Brussels,6.235712159412402
50.823339993,4.3306909406,50.824259,4.3298833,149.0,card,Brussels,5.641410869731924
50.86764,4.39854,50.8679514,4.3997961,106.0,card,Brussels,5.447455651487422
50.83797,4.3286,50.8390735,4.328956,164.0,card,Brussels,6.12307463079542
50.79776,4.40083,50.7964915,4.4020605,195.0,card,Brussels,5.023375713140049
50.859,4.35339,50.8577546,4.353876,200.0,card,Brussels,6.265706821153538
50.83781,4.34064,50.8369093,4.3405592,115.0,card,Brussels,6.246157758081204
50.876397969,4.337171014,50.8759719,4.3372671,43.0,card,Brussels,5.761564695974159
50.84326,4.35135,50.8427501,4.3515499,81.0,card,Brussels,6.38544077698595
50.85337,4.30198,50.8521124,4.3028209,263.0,card,Brussels,6.007463479686545
50.7987,4.37527,50.7996075,4.3755576,113.0,card,Brussels,4.902472267848205
50.80319,4.34287,50.802349,4.3428623,102.0,card,Brussels,4.751051425045881
50.80383,4.41946,50.8026095,4.4221446,322.0,card,Brussels,5.327940546958258
50.86598,4.40371,50.8671195,4.4040266,137.0,card,Brussels,5.428564749863149
50.81555,4.29467,50.8140351,4.295671,342.0,card,Brussels,4.520345848999933
50.8633,4.31989,50.8637147,4.3211042,112.0,card,Brussels,6.146503310168118
50.81455,4.36512,50.8154406,4.3669094,258.0,card,Brussels,5.661240883717746
50.86885,4.33176,50.8695592,4.3326773,107.0,card,Brussels,6.049374266904323
50.87127,4.38559,50.8692112,4.3848633,361.0,card,Brussels,5.494792201759039
50.86045,4.39371,50.8610962,4.3922964,122.0,card,Brussels,5.830937069169752
50.85826,4.36728,50.8579073,4.3663634,108.0,card,Brussels,6.207496673566987
50.81058,4.41796,50.8090382,4.4172541,213.0,card,Brussels,5.596124068686988
50.8368,4.36555,50.8366352,4.3663598,60.0,card,Brussels,6.353221515361568
50.86391,4.39389,50.8656196,4.3964339,264.0,card,Brussels,5.6926808634955846
50.88851,4.33644,50.8876587,4.33648985,95.0,card,Brussels,5.1657873980796465
50.84693,4.45907,50.847965,4.4572721,194.0,card,Brussels,4.928542870570824
50.80637,4.34458,50.80648825,4.34474335,27.0,card,Brussels,4.9690077438877145
50.83451,4.41224,50.83224235416679,4.415825191771464,505.0,card,Brussels,6.068397679413383
50.8603,4.35246,50.8604749,4.3533532,83.0,card,Brussels,6.239439611919355
50.86766,4.32852,50.8679025,4.3269413,145.0,card,Brussels,6.081542775648099
50.86515,4.38919,50.86467837681119,4.38970338766176,64.0,card,Brussels,5.715942054627715
50.86544,4.37748,50.86495285,4.37758775,73.0,card,Brussels,5.869164566576319
50.839057481,4.3166235654,50.8415806,4.3158007,372.0,card,Brussels,5.985194164972299
50.818264875,4.4177127083,50.8205127,4.4196229,367.0,card,Brussels,5.82333870287617
50.864667758,4.3934579275,50.8656196,4.3964339,279.0,card,Brussels,5.668035269828977
50.84516,4.35786,50.8457486,4.3583881,108.0,card,Brussels,6.405011163503652
50.82989,4.39584,50.8293513,4.3969384,111.0,card,Brussels,6.190816027225957
50.774414419,4.3806625106,50.7739806,4.3813098,51.0,card,Brussels,3.422096956233903
50.81556,4.28601,50.8152889,4.2851165,136.0,card,Brussels,4.316173635108211
50.83847,4.46096,50.840328,4.4602106,346.0,card,Brussels,5.103017794324987
50.87845,4.32931,50.8796196,4.3285275,147.0,card,Brussels,5.702634664654946
50.83045,4.3921,50.8305037,4.3924622,26.0,card,Brussels,6.2184111137041125
50.86792,4.33261,50.8678352,4.33506,191.0,card,Brussels,6.0764546607818914
50.84487,4.3856,50.844980500000005,4.38591215,22.0,card,Brussels,6.295285000318329
50.83706931,4.3962109859,50.8370375,4.3956272,50.0,card,Brussels,6.237918605092943
50.80426,4.32083,50.804732,4.3176021,485.0,card,Brussels,4.419392503974541
50.82268,4.324,50.824898,4.3250593,242.0,card,Brussels,5.499920686719663
50.823991608,4.3493109877,50.8241684,4.3503192,74.0,card,Brussels,5.915459735658567
50.81565,4.36971,50.815321,4.3692319,41.0,card,Brussels,5.74834552249461
50.83275,4.3866,50.8315778,4.3856444,249.0,card,Brussels,6.272392157080935
50.87175,4.40547,50.8719806,4.4061878,69.0,card,Brussels,5.112054906574018
50.832819795,4.352345341,50.83353654112333,4.352874582170236,98.0,card,Brussels,6.2251383033117635
50.8513,4.38298,50.8517397,4.3810147,158.0,card,Brussels,6.227542055522623
50.862154153,4.3035734773,50.86135535,4.30327125,220.0,card,Brussels,6.025535383913285
50.845254691,4.3050873378,50.84606505,4.3068757,154.0,card,Brussels,5.9446366125369705
50.87655,4.37887,50.876017,4.3784946,65.0,card,Brussels,5.331479520465328
50.85769016,4.3345129762,50.858193,4.3350512,100.0,card,Brussels,6.290767522450247
50.85525,4.35341,50.8544833,4.3521704,178.0,card,Brussels,6.335349539647847
50.834013324,4.3942643321,50.8335737,4.3943477,45.0,card,Brussels,6.241971678412236
50.83253,4.36381,50.8318375,4.3630167,97.0,card,Brussels,6.277015601748423
50.83124,4.38102,50.8319624,4.3799615,163.0,card,Brussels,6.26690550147556
50.90722,4.38851,50.9074288,4.3886141,24.0,card,Brussels,3.2922134193072656
50.84037,4.3382,50.8406073,4.3383834,67.0,card,Brussels,6.272722415266462
50.84765,4.33075,50.8487322,4.3329888,199.0,card,Brussels,6.2967870770319205
50.81076,4.42379,50.8109192,4.4224601,102.0,card,Brussels,5.56778690973473
50.87248,4.3243,50.8734036,4.3254631,169.0,card,Brussels,5.933988835454807
50.82579,4.3471,50.8253344,4.3456601,113.0,card,Brussels,5.960539720915718
50.82914,4.38473,50.829776600541415,4.385833926530021,178.0,card,Brussels,6.2227793353176
50.85523,4.37689,50.8555248,4.3782624,184.0,card,Brussels,6.201307695152708
50.86595,4.40064,50.8679514,4.3997961,319.0,card,Brussels,5.487027109243392
50.82394,4.33848,50.8253709,4.3391698,185.0,card,Brussels,5.781962643821975
50.87738,4.34576,50.87708474572568,4.34440113433603,101.0,card,Brussels,5.667749804020934
50.89178,4.31297,50.8928133,4.3134466,110.0,card,Brussels,5.106487939637974
50.834547209,4.4122505681,50.83224235416679,4.415825191771464,514.0,card,Brussels,6.068231853283414
50.84308,4.42671,50.8426395,4.4262126,71.0,card,Brussels,5.750420312448923
50.8116,4.38977,50.81107,4.3902759,73.0,card,Brussels,5.6699862144326705
50.87344,4.33681,50.8717627,4.336884,213.0,card,Brussels,5.882958568500094
50.85103,4.35977,50.8511849,4.3601417,86.0,card,Brussels,6.375381392565509
50.83413,4.39549,50.8335737,4.3943477,147.0,card,Brussels,6.233952007698559
50.84381,4.34069,50.8426034,4.3400644,226.0,card,Brussels,6.337695792697203
50.81716,4.36662,50.8158772,4.3667362,141.0,card,Brussels,5.791552516463445
50.883124886,4.3514338792,50.8825623,4.3506318,127.0,card,Brussels,5.328841228837673
50.7962,4.40196,50.7961049,4.4020647,98.0,card,Brussels,4.941982692755305
50.83374,4.33626,50.8339057,4.3357606,38.0,card,Brussels,6.1023363167778735
50.83932,4.32579,50.8394066,4.3247841000000005,111.0,card,Brussels,6.119832647726276
50.86829,4.31957,50.87107499957374,4.3189029036508,358.0,card,Brussels,6.043320206133498
50.85677,4.37623,50.857211877649966,4.375666929041107,62.0,card,Brussels,6.169182066816192
50.84509,4.34872,50.8462585,4.3502706,188.0,card,Brussels,6.387065811766127
50.86307,4.40687,50.8625565,4.405388,130.0,card,Brussels,5.497601160498349
50.80845321,4.3306742063,50.8078435,4.3289648,141.0,card,Brussels,4.858798169147491
50.8734,4.38818,50.8737263,4.387134,83.0,card,Brussels,5.3458519844344226
50.85719,4.34458,50.8584725,4.3446113,224.0,card,Brussels,6.313997031116725
50.86923,4.3731,50.868635509464255,4.372849648900263,101.0,card,Brussels,5.766641742727575
50.79161,4.34285,50.7937719,4.3432073,236.0,card,Brussels,4.017218062090057
50.83429573,4.3233148477,50.8351686,4.3233334,92.0,card,Brussels,5.948571338933443
50.816012077,4.4084867431,50.8181402,4.4064181,508.0,card,Brussels,5.818571811536714
50.86333,4.31999,50.8637147,4.3211042,104.0,card,Brussels,6.1465673614642045
50.87101,4.30811,50.871017905118414,4.305344114311727,222.0,card,Brussels,5.920401686041216
50.865686349,4.3627328808,50.86558370340845,4.362161098772158,42.0,card,Brussels,6.01637055839866
50.8306,4.34543,50.83200633887234,4.344182987275215,234.0,card,Brussels,6.1065540860239125
50.82743,4.30556,50.8279909,4.3049559,107.0,card,Brussels,5.366117574890732
50.885117342,4.3357300798,50.8850328,4.3335700500000005,188.0,card,Brussels,5.35397457660928
50.84038,4.4156,50.8404813,4.4138384,153.0,card,Brussels,5.983859948602075
50.86485,4.28525,50.8651209,4.2849254,38.0,card,Brussels,5.769668406341268
50.83906,4.34127,50.8406229,4.3423079,248.0,card,Brussels,6.275439628441544
50.83613,4.39276,50.8352668,4.3940875,133.0,card,Brussels,6.2635329987607085
50.89708,4.36144,50.8961041,4.363054,193.0,card,Brussels,4.3685329789763525
50.86303,4.33532,50.8624364,4.3343107,97.0,card,Brussels,6.201044808158944
50.84719,4.43427,50.8469279,4.4317895,186.0,card,Brussels,5.500906110602106
50.82357,4.36387,50.824958,4.3659367,257.0,card,Brussels,6.02438981409871
50.84742,4.36147,50.8473623,4.3610751,22.0,card,Brussels,6.398785982282463
50.82937,4.40885,50.82955133846824,4.410312068982548,131.0,card,Brussels,6.084627733692969
50.79007,4.42298,50.7900294,4.4200297,280.0,card,Brussels,4.6496767781179855
50.78852,4.32241,50.78776,4.3222386,448.0,card,Brussels,3.4584539687675777
50.81221,4.39734,50.8114434,4.3983319,97.0,card,Brussels,5.706671369881879
50.852836266,4.439605319,50.8531895,4.4382416,103.0,card,Brussels,5.202699486878147
50.87208,4.41246,50.8722375,4.411861,54.0,card,Brussels,4.951310184215679
50.82254,4.29886,50.8238652,4.2986584,249.0,card,Brussels,4.988654354995613
50.85071,4.37124,50.8511516,4.3696368,120.0,card,Brussels,6.330643601843051
50.87209,4.30278,50.873029183569066,4.300119464266254,238.0,card,Brussels,5.858564679101553
50.8454,4.31079,50.84552244628805,4.309347512308991,125.0,card,Brussels,6.036788046944695
50.84842,4.34966,50.8486551,4.3492908,56.0,card,Brussels,6.394305861909313
50.85840853,4.3318139228,50.8588739,4.3311039,69.0,card,Brussels,6.272573396669367
50.82509,4.41756,50.824829,4.4150938,242.0,card,Brussels,5.950205199559654
50.88426,4.33354,50.8833563,4.333544,80.0,card,Brussels,5.411687099091423
50.81216,4.33388,50.81302160231905,4.335284515068624,143.0,card,Brussels,5.127767968782208
50.87453,4.29654,50.8725488,4.2959511,358.0,card,Brussels,5.750429894715137
50.8622,4.36335,50.8615936,4.3657968,271.0,card,Brussels,6.126747029289067
50.82775,4.40285,50.8273033,4.4018994,91.0,card,Brussels,6.1159860703562074
50.86203,4.32232,50.8606361,4.3213311,242.0,card,Brussels,6.179628573386796
50.897,4.3444,50.8996946,4.3428918,813.0,card,Brussels,4.586902413832705
50.84831,4.42697,50.847563,4.4250356,200.0,card,Brussels,5.622422437414689
50.8394,4.3131,50.8387433,4.3124603,126.0,card,Brussels,5.938907884204439
50.855936231,4.4260044182,50.8567865,4.4262911,149.0,card,Brussels,5.394843743973351
50.83769,4.35251,50.8378014,4.3531123,52.0,card,Brussels,6.325750549802869
50.815996512,4.4242519165,50.8147368,4.425894,263.0,card,Brussels,5.713724576027836
50.89388,4.32172,50.8941317,4.3225029,72.0,card,Brussels,4.958419443078594
50.85538,4.41501,50.8549981,4.4149021,26.0,card,Brussels,5.639899571870934
50.87338,4.39604,50.8737627,4.3962925,38.0,card,Brussels,5.208173197272564
50.87354,4.37516,50.87349515990165,4.375274409575714,11.0,card,Brussels,5.539601268617824
50.870691145,4.3435818738,50.8701412,4.3434367,58.0,card,Brussels,5.959788118519626
50.86145,4.34107,50.8615536,4.3406368,32.0,card,Brussels,6.236324373534491
50.84893,4.39568,50.8487488,4.3934063,278.0,card,Brussels,6.130076432082964
50.82704,4.30058,50.826659,4.3020716,218.0,card,Brussels,5.243417861461472
50.82449,4.34691,50.8249667,4.3460972,78.0,card,Brussels,5.908828901702037
50.805544947,4.3181210442,50.804732,4.3176021,119.0,card,Brussels,4.443993398919244
50.847604434,4.4229553243,50.847563,4.4250356,187.0,card,Brussels,5.72031913011239
50.855005486,4.3858971962,50.854127972343846,4.386836227016116,243.0,card,Brussels,6.111085202921675
50.82004,4.39036,50.8207186,4.3925055,706.0,card,Brussels,5.986930412185807
50.838571704,4.4504440692,50.8402305,4.4481399,324.0,card,Brussels,5.345031645981804
50.845146517,4.4304352376,50.846834082614976,4.430565261637486,235.0,card,Brussels,5.632947152003907
