lat,lon,aed_lat,aed_lon,distance,type,city
50.4072274,4.4812055,,,,new_aed,Charleroi
50.4251757,4.3835896,,,,new_aed,Charleroi
50.4341919,4.453516,,,,new_aed,Charleroi
50.4295088,4.4725778,,,,new_aed,Charleroi
50.4348193,4.4344901,,,,new_aed,Charleroi
50.40325101001214,4.395508974831759,,,,new_aed,Charleroi
50.4211954,4.4589217,,,,new_aed,Charleroi
50.3997744,4.4487293,,,,new_aed,Charleroi
50.4222922647907,4.40506279257726,,,,new_aed,Charleroi
50.44707505,4.4353342,,,,new_aed,Charleroi
50.4335448,4.4161633,,,,new_aed,Charleroi
50.4281668,4.4566189,,,,new_aed,Charleroi
50.4421718,4.4433896,,,,new_aed,Charleroi
50.40484137187731,4.461268242114857,,,,new_aed,Charleroi
50.38472015,4.4794134,,,,new_aed,Charleroi
50.425609300000005,4.47315895,,,,new_aed,Charleroi
50.4264039,4.49082035,,,,new_aed,Charleroi
50.4055839,4.5350385,,,,new_aed,Charleroi
50.40230875,4.4451084,,,,new_aed,Charleroi
50.422257,4.4658162,,,,new_aed,Charleroi
50.3903854,4.4709696,,,,new_aed,Charleroi
50.38623955,4.4130350499999995,,,,new_aed,Charleroi
50.412208,4.3943566,,,,new_aed,Charleroi
50.39531745,4.45614215,,,,new_aed,Charleroi
50.3982028,4.5216545,,,,new_aed,Charleroi
50.4449923,4.4108297,,,,new_aed,Charleroi
50.4168194,4.5084232,,,,new_aed,Charleroi
50.4215793,4.4390053,,,,new_aed,Charleroi
50.4178399,4.4522655,,,,new_aed,Charleroi
50.4001247,4.5115241,,,,new_aed,Charleroi
50.4113116,4.4507033,,,,new_aed,Charleroi
50.435569799999996,4.4932624,,,,new_aed,Charleroi
50.42216525,4.4739613,,,,new_aed,Charleroi
50.3991313,4.5095172,,,,new_aed,Charleroi
50.3985015,4.3699623,,,,new_aed,Charleroi
50.38311801052809,4.440787007337384,,,,new_aed,Charleroi
50.39161421622211,4.40619925046759,,,,new_aed,Charleroi
50.43908,4.4737892,,,,new_aed,Charleroi
50.3954021,4.4070521,,,,new_aed,Charleroi
50.42105205,4.482370250000001,,,,new_aed,Charleroi
50.4316668,4.5094529,,,,new_aed,Charleroi
50.3916413,4.5163692,,,,new_aed,Charleroi
50.4262614,4.4268186,,,,new_aed,Charleroi
50.3948489,4.39281835,,,,new_aed,Charleroi
50.415885,4.3756044,,,,new_aed,Charleroi
50.413647717848306,4.38005592590168,,,,new_aed,Charleroi
50.3839604,4.474953,,,,new_aed,Charleroi
50.40064123129048,4.506841816494686,,,,new_aed,Charleroi
50.4055762,4.5215679,,,,new_aed,Charleroi
50.46207185422282,4.42888262159881,,,,new_aed,Charleroi
50.4074994,4.442436,,,,new_aed,Charleroi
50.4246349,4.4645579,,,,new_aed,Charleroi
50.4032808,4.4615577,,,,new_aed,Charleroi
50.4668564,4.4316317,,,,new_aed,Charleroi
50.4311327,4.50301,,,,new_aed,Charleroi
50.4199902,4.3762704,,,,new_aed,Charleroi
50.4206555984675,4.4503527583055975,,,,new_aed,Charleroi
50.4373849,4.4428288,,,,new_aed,Charleroi
50.392812733582254,4.4447027650585405,,,,new_aed,Charleroi
50.4082834,4.469354,,,,new_aed,Charleroi
50.43474665,4.4906223,,,,new_aed,Charleroi
50.4452222,4.42442,,,,new_aed,Charleroi
50.40806802328389,4.45847421606525,,,,new_aed,Charleroi
50.45709008393851,4.435172694275232,,,,new_aed,Charleroi
50.40356335,4.5186206,,,,new_aed,Charleroi
50.413999889285414,4.357650378792306,,,,new_aed,Charleroi
50.4040441,4.3915242,,,,new_aed,Charleroi
50.4192469,4.3735199,,,,new_aed,Charleroi
50.4022614,4.4293666,,,,new_aed,Charleroi
50.37869895,4.4225405,,,,new_aed,Charleroi
50.4181393,4.4339546,,,,new_aed,Charleroi
50.46550235,4.4357519,,,,new_aed,Charleroi
50.4153389,4.4278574,,,,new_aed,Charleroi
50.45576455,4.4467121,,,,new_aed,Charleroi
50.402717,4.4350595,,,,new_aed,Charleroi
50.413578,4.3961088,,,,new_aed,Charleroi
50.4416113,4.4022486,,,,new_aed,Charleroi
50.4437191,4.4240507,,,,new_aed,Charleroi
50.426064,4.5174216,,,,new_aed,Charleroi
50.3924261,4.5334076,,,,new_aed,Charleroi
50.395588721854956,4.415311889717491,,,,new_aed,Charleroi
50.4060443,4.4658754,,,,new_aed,Charleroi
50.419455781242775,4.463814184264051,,,,new_aed,Charleroi
50.436653050000004,4.4116296,,,,new_aed,Charleroi
50.3961939,4.4667178,,,,new_aed,Charleroi
50.3707444,4.4401735,,,,new_aed,Charleroi
50.39884073360008,4.393825069820685,,,,new_aed,Charleroi
50.439663,4.4463766,,,,new_aed,Charleroi
50.409555505907726,4.4921875574076635,,,,new_aed,Charleroi
50.4257705,4.4061857,,,,new_aed,Charleroi
50.4397747,4.4341399,,,,new_aed,Charleroi
50.3955697,4.5194249,,,,new_aed,Charleroi
50.4781486,4.4413382,,,,new_aed,Charleroi
50.42680960155346,4.472035079867599,,,,new_aed,Charleroi
50.4433085,4.4623725,,,,new_aed,Charleroi
50.48827369999999,4.4545689,,,,new_aed,Charleroi
50.4232656,4.4378355,,,,new_aed,Charleroi
50.40413794811076,4.528283221342595,,,,new_aed,Charleroi
50.46982765,4.439840950000001,,,,new_aed,Charleroi
50.4305906,4.4469469,,,,new_aed,Charleroi
50.4706449,4.4251117,,,,new_aed,Charleroi
50.389172118882975,4.404772474191907,,,,new_aed,Charleroi
50.3906779,4.4169506,,,,new_aed,Charleroi
50.39148763488928,4.39071001171325,,,,new_aed,Charleroi
50.4552011,4.4916077,,,,new_aed,Charleroi
50.3910873,4.4573474,,,,new_aed,Charleroi
50.3915691,4.4099193,,,,new_aed,Charleroi
50.37619155,4.4118535,,,,new_aed,Charleroi
50.4294298,4.4917644,,,,new_aed,Charleroi
50.428089,4.45031,,,,new_aed,Charleroi
50.4293048,4.51156475,,,,new_aed,Charleroi
50.44199245,4.4737604,,,,new_aed,Charleroi
50.3935644,4.4054934,,,,new_aed,Charleroi
50.418053894487464,4.445134393172019,,,,new_aed,Charleroi
50.41674882850714,4.435609662737308,,,,new_aed,Charleroi
50.4134418,4.3876738,,,,new_aed,Charleroi
51.039311,3.745157,51.0404031,3.7435549,176.0,card,Gent
51.096169,3.714959,51.09548641107687,3.7145740299482526,226.0,card,Gent
51.039471,3.709272,51.0406338,3.7102585,211.0,card,Gent
51.034421,3.7006,51.0342064,3.701377,89.0,card,Gent
51.017679,3.660845,51.0102471,3.7021131,1000.0,card,Gent
51.027643,3.731313,51.0261786,3.7305051,198.0,card,Gent
51.039234,3.778372,51.039008,3.7776262,68.0,card,Gent
51.046081,3.695547,51.04576425,3.69533335,54.0,card,Gent
51.055275,3.726698,51.05495860507987,3.7261771047679177,50.0,card,Gent
51.044768,3.746457,51.0450133,3.7444553,171.0,card,Gent
51.043602,3.709969,51.0406338,3.7102585,417.0,card,Gent
51.070357,3.703971,51.0701442,3.70360135,34.0,card,Gent
51.059934,3.6957,51.0620268,3.693353,320.0,card,Gent
51.074919,3.731256,51.0767455,3.728275,392.0,card,Gent
51.034529,3.74142,51.0347293,3.7396961,176.0,card,Gent
51.057185,3.693685,51.0561275,3.6945411,132.0,card,Gent
51.075728,3.697534,51.0780538,3.7003729,335.0,card,Gent
51.0616,3.756581,51.06235384598277,3.751713170481645,432.0,card,Gent
51.04419,3.751217,51.0412947,3.7520395,418.0,card,Gent
51.182554,3.832874,51.0102471,3.7021131,1000.0,card,Gent
51.051758,3.701923,51.051156,3.702072,122.0,card,Gent
51.085924,3.716209,51.08614035,3.7166021000000002,33.0,card,Gent
51.058775,3.74965,51.0593304,3.7509905,156.0,card,Gent
51.062538,3.707335,51.063272197874916,3.7087892932375213,175.0,card,Gent
51.020135,3.718367,51.01921857898113,3.717566840811337,166.0,card,Gent
51.089117,3.758838,51.0102471,3.7021131,1000.0,card,Gent
51.054561,3.694062,51.0538701,3.6942509,115.0,card,Gent
51.052821,3.65658,51.0504405,3.6634552,854.0,card,Gent
51.03613,3.711356,51.036234,3.7108572,49.0,card,Gent
51.062286,3.758583,51.06235384598277,3.751713170481645,567.0,card,Gent
51.086535,3.79043,51.0867765,3.7906849,60.0,card,Gent
51.07995,3.70114,51.0780538,3.7003729,300.0,card,Gent
51.073161,3.751041,51.0729547,3.748214,407.0,card,Gent
51.035741,3.725966,51.0359791,3.7282618,284.0,card,Gent
51.066209,3.762507,51.0655782,3.7634302,94.0,card,Gent
51.057185,3.728654,51.0571032,3.7282665,49.0,card,Gent
51.070552,3.707954,51.07068725,3.709688,119.0,card,Gent
51.051367,3.706016,51.0528598,3.7052856,176.0,card,Gent
51.085099,3.758184,51.0815639,3.7630068,702.0,card,Gent
51.06968,3.710785,51.07068725,3.709688,244.0,card,Gent
51.070833,3.661695,51.0698446,3.6549892,697.0,card,Gent
51.002222,3.709196,51.0029932,3.70943065,126.0,card,Gent
51.055561,3.707173,51.056687,3.707175,214.0,card,Gent
51.067045,3.725276,51.067858900000004,3.7269872,177.0,card,Gent
51.036535,3.744898,51.0338209,3.7437273,414.0,card,Gent
51.058987,3.712805,51.0602518,3.7099343,279.0,card,Gent
51.045897,3.738862,51.0500348,3.7349172,676.0,card,Gent
51.075041,3.734225,51.0726243,3.7372878,504.0,card,Gent
51.052217,3.719454,51.0530324,3.7193972,136.0,card,Gent
51.062722,3.703633,51.0622437,3.704082,61.0,card,Gent
51.072026,3.710113,51.0725174,3.7105887,65.0,card,Gent
51.081306,3.710357,51.0813335,3.7104295,6.0,card,Gent
51.065439,3.727718,51.0641152,3.7290996,248.0,card,Gent
51.045493,3.753914,51.0459591,3.7576169,373.0,card,Gent
51.084309,3.69266,51.0880159,3.6908566,605.0,card,Gent
51.036342,3.710923,51.036234,3.7108572,10.0,card,Gent
51.053585,3.724604,51.0529341,3.7260297,127.0,card,Gent
51.04842,3.705211,51.0482546,3.7047636,59.0,card,Gent
51.07867,3.703379,51.0780538,3.7003729,264.0,card,Gent
51.049502,3.75974,51.0494634,3.7597221,0.0,card,Gent
51.061818,3.703332,51.0622437,3.704082,76.0,card,Gent
51.081893,3.78769,51.0792651,3.789274,669.0,card,Gent
51.095249,3.711772,51.09548641107687,3.7145740299482526,483.0,card,Gent
51.07266,3.738709,51.0726243,3.7372878,104.0,card,Gent
51.065953,3.769125,51.066282,3.7700339,96.0,card,Gent
51.033206,3.742271,51.0331156,3.7423349,8.0,card,Gent
51.052134,3.727817,51.0515712,3.726897,259.0,card,Gent
51.069641,3.706562,51.06938212580327,3.707624557649787,79.0,card,Gent
51.046659,3.71651,51.0469031,3.7149978,111.0,card,Gent
51.068705,3.689186,51.0666419,3.688121,301.0,card,Gent
51.043321,3.665558,51.0504405,3.6634552,876.0,card,Gent
51.065015,3.726089,51.0646686,3.7252473,218.0,card,Gent
51.061321,3.728528,51.0607355113813,3.7287511818029215,70.0,card,Gent
51.062486,3.702624,51.0622437,3.704082,144.0,card,Gent
51.033248,3.720561,51.0320746,3.7234109,267.0,card,Gent
51.073432,3.710029,51.0746108,3.7088609,161.0,card,Gent
51.054546,3.702653,51.0537631,3.7015587,143.0,card,Gent
51.055798,3.715661,51.0563927,3.715078,158.0,card,Gent
51.115289,3.784353,51.1151688,3.7847173,29.0,card,Gent
51.041843,3.736236,51.0440156,3.7366423,286.0,card,Gent
51.051957,3.747188,51.0531271,3.7489795,209.0,card,Gent
51.018211,3.68883,51.0176823,3.6919232,259.0,card,Gent
51.023328,3.754337,51.028797,3.7529668,779.0,card,Gent
51.049273,3.733562,51.0500348,3.7349172,130.0,card,Gent
51.046188,3.735315,51.0440156,3.7366423,366.0,card,Gent
51.074322,3.709328,51.0746108,3.7088609,79.0,card,Gent
51.020861,3.712423,51.0207221,3.71207335,83.0,card,Gent
51.054589,3.701711,51.0537631,3.7015587,114.0,card,Gent
51.006656,3.716939,51.01048595,3.71821015,486.0,card,Gent
51.075271,3.686078,51.0716557,3.69173455,621.0,card,Gent
51.039915,3.776356,51.039008,3.7776262,168.0,card,Gent
51.086072,3.704275,51.0856653,3.7019929,166.0,card,Gent
51.041883,3.718844,51.0416355,3.7184422,39.0,card,Gent
51.076531,3.732129,51.0767455,3.728275,455.0,card,Gent
51.0439,3.750615,51.0412947,3.7520395,343.0,card,Gent
51.023199,3.712851,51.02302,3.7160771,328.0,card,Gent
51.042048,3.732975,51.0399708,3.7324829,261.0,card,Gent
51.074069,3.738211,51.0726243,3.7372878,203.0,card,Gent
51.056881,3.699879,51.0570895,3.7003851,42.0,card,Gent
51.061393,3.720169,51.06092305,3.721358,233.0,card,Gent
51.046967,3.709107,51.0468521,3.7106571,160.0,card,Gent
51.065806,3.728994,51.0641152,3.7290996,188.0,card,Gent
51.068605,3.729608,51.0678307,3.7290914,109.0,card,Gent
51.061166,3.713659,51.0633312,3.7160717,293.0,card,Gent
51.09558,3.758776,51.09896,3.7637303,543.0,card,Gent
51.056281,3.715292,51.0563927,3.715078,15.0,card,Gent
51.067406,3.767972,51.066282,3.7700339,224.0,card,Gent
51.056217,3.69541,51.0561275,3.6945411,67.0,card,Gent
51.066372,3.691393,51.065257794411146,3.690108226300742,169.0,card,Gent
51.033702,3.740682,51.0331156,3.7423349,138.0,card,Gent
51.077754,3.737939,51.0774237,3.7414489,481.0,card,Gent
51.044557,3.753636,51.0412947,3.7520395,596.0,card,Gent
51.039055,3.742308,51.0388083,3.7410098,129.0,card,Gent
51.061474,3.743755,51.05925835371138,3.7445493297682297,331.0,card,Gent
51.063229,3.726474,51.0646686,3.7252473,184.0,card,Gent
51.067144,3.761092,51.067305,3.7580337,244.0,card,Gent
51.060611,3.711207,51.0602518,3.7099343,112.0,card,Gent
51.053218,3.738463,51.0531991,3.739952,114.0,card,Gent
51.075602,3.701378,51.074050150000005,3.70131715,197.0,card,Gent
51.055127,3.701818,51.0537631,3.7015587,189.0,card,Gent
51.036797,3.694629,51.0102471,3.7021131,1000.0,card,Gent
51.043865,3.75066,51.0412947,3.7520395,339.0,card,Gent
51.056562,3.737565,51.057257147556165,3.7380243893869993,138.0,card,Gent
51.049305,3.705682,51.0494789,3.7064036,56.0,card,Gent
51.095903,3.715173,51.09548641107687,3.7145740299482526,193.0,card,Gent
51.066192,3.755855,51.067305,3.7580337,265.0,card,Gent
51.067727,3.690584,51.0666419,3.688121,274.0,card,Gent
51.044852,3.746837,51.0450133,3.7444553,209.0,card,Gent
51.038671,3.702878,51.0382959,3.7042635,105.0,card,Gent
51.071595,3.756419,51.072478,3.7605984,309.0,card,Gent
51.053289,3.73275,51.0535568,3.7339794,103.0,card,Gent
51.025626,3.709539,51.0277646,3.7131549,468.0,card,Gent
51.052626,3.747949,51.0531271,3.7489795,117.0,card,Gent
51.139685,3.773837,51.1457294,3.7757813,777.0,card,Gent
51.044549,3.745718,51.0450133,3.7444553,139.0,card,Gent
51.023573,3.695012,51.0231913,3.6982926,228.0,card,Gent
51.03192,3.743278,51.0331156,3.7423349,164.0,card,Gent
51.072008,3.800591,51.0102471,3.7021131,1000.0,card,Gent
51.076202,3.764516,51.072478,3.7605984,597.0,card,Gent
51.045853,3.772789,51.0445864,3.7674935,501.0,card,Gent
51.045339,3.755678,51.0459591,3.7576169,257.0,card,Gent
51.063009,3.697423,51.0625247,3.6986401,100.0,card,Gent
51.041263,3.741654,51.0404031,3.7435549,164.0,card,Gent
51.050743,3.710846,51.050402490420225,3.709709731428729,98.0,card,Gent
51.057234,3.728147,51.0571032,3.7282665,16.0,card,Gent
51.062097,3.701524,51.0622437,3.704082,235.0,card,Gent
51.030723,3.678069,51.0102471,3.7021131,1000.0,card,Gent
51.075308,3.710784,51.0746108,3.7088609,349.0,card,Gent
51.075583,3.67869,51.0742157,3.6781132,189.0,card,Gent
51.056019,3.72277,51.056188770168816,3.722066799582836,80.0,card,Gent
51.034024,3.75643,51.0306561,3.7526974,464.0,card,Gent
51.046563,3.733054,51.0481097,3.7322145,203.0,card,Gent
51.095383,3.715558,51.09548641107687,3.7145740299482526,129.0,card,Gent
51.033196,3.757616,51.0306561,3.7526974,495.0,card,Gent
51.053336,3.745729,51.054344,3.7441945,229.0,card,Gent
51.081501,3.68466,51.0102471,3.7021131,1000.0,card,Gent
51.056359,3.717172,51.0563927,3.715078,146.0,card,Gent
51.023712,3.722141,51.0218583,3.7220435,288.0,card,Gent
51.03608,3.710875,51.036234,3.7108572,17.0,card,Gent
51.079699,3.711195,51.0790363,3.7108954,108.0,card,Gent
51.037291,3.73169,51.0368102,3.7325685,166.0,card,Gent
51.036957,3.621684,51.0362304,3.6226781,82.0,card,Gent
51.054557,3.749755,51.054395506442546,3.750944076130108,115.0,card,Gent
51.050356,3.724767,51.0504444,3.7257822000000003,70.0,card,Gent
51.085345,3.727013,51.0855333,3.7303873,350.0,card,Gent
50.998245,3.71511,50.9978468,3.7149795,63.0,card,Gent
51.161148,3.824489,51.0102471,3.7021131,1000.0,card,Gent
51.054432,3.716764,51.0545835,3.7180483,88.0,card,Gent
51.074878,3.679666,51.0742157,3.6781132,134.0,card,Gent
51.062797,3.693014,51.0620268,3.693353,90.0,card,Gent
51.070071,3.729538,51.0678307,3.7290914,313.0,card,Gent
51.041509,3.703332,51.0419967,3.702321,92.0,card,Gent
51.066411,3.760243,51.067305,3.7580337,209.0,card,Gent
51.074255,3.740093,51.0726243,3.7372878,313.0,card,Gent
51.049207,3.734695,51.0500348,3.7349172,110.0,card,Gent
51.036135,3.710838,51.036234,3.7108572,12.0,card,Gent
51.09506,3.768724,51.0941708,3.7695326,125.0,card,Gent
51.030388,3.727993,51.0320746,3.7234109,420.0,card,Gent
51.043564,3.746768,51.0450133,3.7444553,321.0,card,Gent
51.044392,3.714323,51.0440957,3.7137645,51.0,card,Gent
51.053807,3.721944,51.05428845744204,3.7207552534351698,152.0,card,Gent
51.052625,3.722111,51.0526676,3.7239387,159.0,card,Gent
51.00429,3.712688,51.0029871,3.7108178,368.0,card,Gent
51.044184,3.743708,51.0450133,3.7444553,125.0,card,Gent
51.03361,3.732044,51.0333451,3.7306257,103.0,card,Gent
51.034074,3.737563,51.0330646,3.7374253,202.0,card,Gent
51.018135,3.719686,51.018796395231895,3.7205047088051875,124.0,card,Gent
51.003183,3.705488,51.0029932,3.70943065,398.0,card,Gent
51.077512,3.677656,51.0742157,3.6781132,419.0,card,Gent
51.15045,3.811551,51.1535716,3.81179415,394.0,card,Gent
51.068735,3.693334,51.0676423,3.6965016,306.0,card,Gent
51.046108,3.695529,51.04576425,3.69533335,57.0,card,Gent
51.048536,3.71642,51.0497657,3.7177607,243.0,card,Gent
51.170088,3.788975,51.0102471,3.7021131,1000.0,card,Gent
51.040276,3.749672,51.0412731,3.7477806,212.0,card,Gent
51.039821,3.710274,51.0406338,3.7102585,89.0,card,Gent
51.058355,3.741572,51.0573698,3.7402168,247.0,card,Gent
51.022946,3.716087,51.02302,3.7160771,9.0,card,Gent
51.084279,3.715963,51.0854406,3.7145782,177.0,card,Gent
51.146455,3.812376,51.1535716,3.81179415,854.0,card,Gent
51.069431,3.738862,51.0694629,3.7382385,133.0,card,Gent
51.098819,3.769545,51.09896,3.7637303,506.0,card,Gent
51.076069,3.795371,51.07860642896136,3.798823086731121,548.0,card,Gent
51.041297,3.7538,51.04061304317479,3.753252286854495,194.0,card,Gent
51.095231,3.703294,51.0102471,3.7021131,1000.0,card,Gent
51.082881,3.709159,51.0813335,3.7104295,258.0,card,Gent
51.043223,3.755544,51.0459591,3.7576169,426.0,card,Gent
51.062706,3.663587,51.0102471,3.7021131,1000.0,card,Gent
51.054597,3.714774,51.0547797,3.7150824,20.0,card,Gent
51.035652,3.743506,51.0338209,3.7437273,245.0,card,Gent
51.049308,3.705743,51.0494789,3.7064036,53.0,card,Gent
51.090938,3.71858,51.0918262,3.7192977,123.0,card,Gent
51.053059,3.696921,51.0511342,3.696131,246.0,card,Gent
51.058966,3.691038,51.0591337,3.6916854,42.0,card,Gent
51.063209,3.774873,51.0633259,3.7697992,398.0,card,Gent
51.068515,3.696719,51.0691355,3.6960521,96.0,card,Gent
51.059533,3.696442,51.0602083,3.6981994,294.0,card,Gent
51.062493,3.726691,51.0613114,3.7264239,165.0,card,Gent
51.031658,3.737741,51.0331156,3.7423349,502.0,card,Gent
51.027234,3.675601,51.0244278,3.6718805,522.0,card,Gent
51.06098,3.713413,51.0633312,3.7160717,320.0,card,Gent
51.059526,3.718411,51.06092305,3.721358,372.0,card,Gent
51.065635,3.774339,51.0657303,3.77490285,41.0,card,Gent
51.065129,3.726847,51.0646686,3.7252473,253.0,card,Gent
51.065125,3.708314,51.063272197874916,3.7087892932375213,209.0,card,Gent
51.057295,3.73935,51.0576658,3.7394562,71.0,card,Gent
51.035041,3.747648,51.0338209,3.7437273,374.0,card,Gent
51.017733,3.719643,51.0168325,3.7208462,147.0,card,Gent
51.027176,3.732653,51.0262471,3.7339882,215.0,card,Gent
51.052004,3.703433,51.0528598,3.7052856,210.0,card,Gent
51.056772,3.741333,51.0573698,3.7402168,120.0,card,Gent
51.073909,3.713206,51.0751437,3.7148954,188.0,card,Gent
51.059612,3.724697,51.05948817855892,3.7241223463541004,70.0,card,Gent
51.063699,3.733032,51.0637687,3.7316606,99.0,card,Gent
51.069078,3.728948,51.0678307,3.7290914,189.0,card,Gent
51.071705,3.690645,51.0716557,3.69173455,63.0,card,Gent
51.048277,3.746803,51.0481915,3.7462303,60.0,card,Gent
51.019528,3.724194,51.018796395231895,3.7205047088051875,272.0,card,Gent
51.059674,3.712497,51.0602518,3.7099343,241.0,card,Gent
50.999022,3.709847,50.998038550000004,3.7104768999999997,152.0,card,Gent
51.063195,3.757599,51.06235384598277,3.751713170481645,443.0,card,Gent
51.035223,3.764228,51.0368481,3.7594087,518.0,card,Gent
51.026657,3.680862,51.0102471,3.7021131,1000.0,card,Gent
51.04756,3.739789,51.048618,3.7443691,419.0,card,Gent
51.082091,3.790675,51.0792651,3.789274,477.0,card,Gent
51.079857,3.668591,51.079048,3.6705587,216.0,card,Gent
51.075286,3.6791,51.0742157,3.6781132,150.0,card,Gent
51.046161,3.716419,51.0469031,3.7149978,193.0,card,Gent
51.066176,3.719376,51.0646907,3.7184922,223.0,card,Gent
51.077934,3.70695,51.0746108,3.7088609,394.0,card,Gent
51.057062,3.731495,51.0570265,3.7331662000000003,162.0,card,Gent
51.067355,3.726574,51.067858900000004,3.7269872,80.0,card,Gent
51.053832,3.743558,51.054344,3.7441945,136.0,card,Gent
51.058004,3.70304,51.0568607,3.7038411,161.0,card,Gent
51.024834,3.758986,51.028797,3.7529668,668.0,card,Gent
51.060473,3.747545,51.061518,3.7473148,167.0,card,Gent
51.02414,3.752601,51.0273844,3.7472749,591.0,card,Gent
51.034542,3.725887,51.0320746,3.7234109,328.0,card,Gent
51.083708,3.701426,51.0856653,3.7019929,308.0,card,Gent
51.044036,3.755499,51.0459591,3.7576169,356.0,card,Gent
51.06404,3.707863,51.063272197874916,3.7087892932375213,121.0,card,Gent
51.088036,3.724641,51.0892335,3.7208108,364.0,card,Gent
51.074312,3.704809,51.0746108,3.7088609,324.0,card,Gent
51.042831,3.783767,51.0102471,3.7021131,1000.0,card,Gent
51.044751,3.744476,51.0450133,3.7444553,34.0,card,Gent
51.075575,3.786331,51.0792651,3.789274,591.0,card,Gent
51.045721,3.699361,51.04434485,3.7028959,353.0,card,Gent
51.051685,3.738314,51.0531991,3.739952,285.0,card,Gent
51.074329,3.716076,51.0751437,3.7148954,286.0,card,Gent
51.045717,3.755174,51.0459591,3.7576169,282.0,card,Gent
51.107362,3.734243,51.0102471,3.7021131,1000.0,card,Gent
51.071235,3.704647,51.0713489,3.7062633,143.0,card,Gent
51.059992,3.723337,51.05948817855892,3.7241223463541004,97.0,card,Gent
51.046068,3.646703,51.0102471,3.7021131,1000.0,card,Gent
51.040401,3.714006,51.0372804,3.7157213,570.0,card,Gent
51.044759,3.759077,51.0459591,3.7576169,227.0,card,Gent
51.061867,3.71317,51.0631211,3.7151996,209.0,card,Gent
51.055439,3.723269,51.056188770168816,3.722066799582836,119.0,card,Gent
51.075268,3.679126,51.0742157,3.6781132,161.0,card,Gent
51.074163,3.721376,51.0744168,3.7233032,192.0,card,Gent
51.053376,3.70334,51.054061,3.703916,131.0,card,Gent
51.037096,3.741152,51.0388083,3.7410098,195.0,card,Gent
51.015758,3.736492,51.0133413,3.736443,432.0,card,Gent
51.001988,3.704146,51.0029932,3.70943065,542.0,card,Gent
51.080565,3.728883,51.081178,3.728622,71.0,card,Gent
51.059899,3.723421,51.05948817855892,3.7241223463541004,85.0,card,Gent
51.041637,3.743005,51.0404031,3.7435549,180.0,card,Gent
51.037776,3.756413,51.0368481,3.7594087,442.0,card,Gent
51.050898,3.748986,51.0531271,3.7489795,263.0,card,Gent
51.027709,3.753895,51.028797,3.7529668,149.0,card,Gent
51.050876,3.765937,51.0494125,3.7641062,360.0,card,Gent
51.019261,3.720779,51.018796395231895,3.7205047088051875,90.0,card,Gent
51.075159,3.697238,51.0780538,3.7003729,401.0,card,Gent
51.074586,3.753339,51.074981300000005,3.7542215,91.0,card,Gent
51.052326,3.751725,51.0522621,3.7522183,34.0,card,Gent
51.167833,3.780428,51.1664918,3.7704166,714.0,card,Gent
51.030565,3.679804,51.029089,3.6857466,617.0,card,Gent
51.04111,3.754629,51.04061304317479,3.753252286854495,172.0,card,Gent
51.082959,3.679355,51.0102471,3.7021131,1000.0,card,Gent
51.00393,3.705405,51.0029932,3.70943065,315.0,card,Gent
51.078672,3.790039,51.0792651,3.789274,85.0,card,Gent
51.056209,3.709113,51.056687,3.707175,165.0,card,Gent
51.040313,3.710049,51.0406338,3.7102585,72.0,card,Gent
51.019165,3.66945,51.0185844,3.6742272,384.0,card,Gent
51.041926,3.718893,51.0416355,3.7184422,45.0,card,Gent
51.048434,3.760162,51.0494634,3.7597221,119.0,card,Gent
51.06661,3.721074,51.0673079,3.7229118,287.0,card,Gent
51.072505,3.686557,51.0720686,3.6803569,587.0,card,Gent
51.05004,3.716806,51.0497657,3.7177607,84.0,card,Gent
51.071539,3.696606,51.0721002,3.69517515,198.0,card,Gent
51.084632,3.672391,51.0102471,3.7021131,1000.0,card,Gent
51.052179,3.746318,51.0531271,3.7489795,300.0,card,Gent
51.022148,3.715942,51.02302,3.7160771,100.0,card,Gent
51.025661,3.765964,51.028346529707036,3.767777311609419,504.0,card,Gent
51.045061,3.747787,51.0450133,3.7444553,279.0,card,Gent
51.069918,3.730007,51.0678307,3.7290914,250.0,card,Gent
51.019061,3.735073,51.0143292,3.7339232,714.0,card,Gent
51.0102471,3.7021131,,,,old_aed,Gent
51.0390299,3.7237006,,,,old_aed,Gent
51.0390299,3.7237006,,,,old_aed,Gent
51.0390299,3.7237006,,,,old_aed,Gent
51.0390299,3.7237006,,,,old_aed,Gent
51.0390299,3.7237006,,,,old_aed,Gent
51.0514307,3.7298697,,,,old_aed,Gent
51.0682262,3.7237232,,,,old_aed,Gent
51.0576658,3.7394562,,,,old_aed,Gent
51.0262471,3.7339882,,,,old_aed,Gent
51.0476974,3.7278657,,,,old_aed,Gent
51.0476974,3.7278657,,,,old_aed,Gent
51.0617288,3.730735,,,,old_aed,Gent
51.051156,3.702072,,,,old_aed,Gent
51.097209,3.7288741,,,,old_aed,Gent
51.097209,3.7288741,,,,old_aed,Gent
51.1293861,3.7655309,,,,old_aed,Gent
51.0950644,3.7269336,,,,old_aed,Gent
51.0168325,3.7208462,,,,old_aed,Gent
51.0168325,3.7208462,,,,old_aed,Gent
51.0367958,3.7361547,,,,old_aed,Gent
51.0367958,3.7361547,,,,old_aed,Gent
51.0405821,3.7525239,,,,old_aed,Gent
51.0483706,3.7298018,,,,old_aed,Gent
51.0989407,3.710053,,,,old_aed,Gent
